238; 175; 0.0;213;255;92
259; 175; 0.0;213;255;92
266; 175; 0.0;66;44;255
294; 175; 0.0;66;44;255
301; 175; 0.0;139;255;76
336; 175; 0.0;139;255;76
343; 175; 0.0;118;221;255
357; 175; 0.0;118;221;255
364; 175; 0.0;255;99;112
420; 175; 0.0;255;99;112
427; 175; 0.0;255;238;72
441; 175; 0.0;255;238;72
448; 175; 0.0;185;101;255
581; 175; 0.0;185;101;255
588; 175; 0.0;65;255;160
616; 175; 0.0;65;255;160
623; 175; 0.0;255;63;247
630; 175; 0.0;255;63;247
637; 175; 0.0;65;255;160
665; 175; 0.0;65;255;160
672; 175; 0.0;63;81;255
679; 175; 0.0;154;255;139
749; 175; 0.0;154;255;139
756; 175; 0.0;255;201;247
7; 182; 0.0;161;255;72
14; 182; 0.0;133;255;230
35; 182; 0.0;133;255;230
42; 182; 0.0;208;143;255
49; 182; 0.0;208;143;255
56; 182; 0.0;208;143;255
63; 182; 0.0;114;255;83
105; 182; 0.0;114;255;83
112; 182; 0.0;185;255;226
133; 182; 0.0;185;255;226
140; 182; 0.0;133;255;230
161; 182; 0.0;133;255;230
168; 182; 0.0;255;95;189
238; 182; 0.0;255;95;189
245; 182; 0.0;213;255;92
266; 182; 0.0;213;255;92
273; 182; 0.0;66;44;255
301; 182; 0.0;66;44;255
308; 182; 0.0;139;255;76
336; 182; 0.0;139;255;76
343; 182; 0.0;118;221;255
350; 182; 0.0;118;221;255
357; 182; 0.0;255;99;112
420; 182; 0.0;255;99;112
427; 182; 0.0;255;238;72
441; 182; 0.0;255;238;72
448; 182; 0.0;185;101;255
574; 182; 0.0;185;101;255
581; 182; 0.0;65;255;160
616; 182; 0.0;65;255;160
623; 182; 0.0;255;63;247
630; 182; 0.0;255;63;247
637; 182; 0.0;65;255;160
665; 182; 0.0;65;255;160
672; 182; 0.0;154;255;139
749; 182; 0.0;154;255;139
756; 182; 0.0;255;201;247
7; 189; 0.0;161;255;72
14; 189; 0.0;133;255;230
35; 189; 0.0;133;255;230
42; 189; 0.0;208;143;255
56; 189; 0.0;208;143;255
63; 189; 0.0;114;255;83
105; 189; 0.0;114;255;83
112; 189; 0.0;185;255;226
133; 189; 0.0;185;255;226
140; 189; 0.0;133;255;230
161; 189; 0.0;133;255;230
168; 189; 0.0;255;95;189
238; 189; 0.0;255;95;189
245; 189; 0.0;213;255;92
266; 189; 0.0;213;255;92
273; 189; 0.0;66;44;255
301; 189; 0.0;66;44;255
308; 189; 0.0;139;255;76
336; 189; 0.0;139;255;76
343; 189; 0.0;118;221;255
350; 189; 0.0;118;221;255
357; 189; 0.0;255;99;112
420; 189; 0.0;255;99;112
427; 189; 0.0;255;238;72
441; 189; 0.0;255;238;72
448; 189; 0.0;185;101;255
574; 189; 0.0;185;101;255
581; 189; 0.0;65;255;160
623; 189; 0.0;65;255;160
630; 189; 0.0;65;255;160
665; 189; 0.0;65;255;160
672; 189; 0.0;154;255;139
742; 189; 0.0;154;255;139
749; 189; 0.0;255;201;247
7; 196; 0.0;161;255;72
14; 196; 0.0;133;255;230
35; 196; 0.0;133;255;230
42; 196; 0.0;208;143;255
56; 196; 0.0;208;143;255
63; 196; 0.0;114;255;83
105; 196; 0.0;114;255;83
112; 196; 0.0;185;255;226
133; 196; 0.0;185;255;226
140; 196; 0.0;133;255;230
161; 196; 0.0;133;255;230
168; 196; 0.0;255;95;189
238; 196; 0.0;255;95;189
245; 196; 0.0;213;255;92
266; 196; 0.0;213;255;92
273; 196; 0.0;66;44;255
301; 196; 0.0;66;44;255
308; 196; 0.0;139;255;76
336; 196; 0.0;139;255;76
343; 196; 0.0;118;221;255
350; 196; 0.0;118;221;255
357; 196; 0.0;255;99;112
420; 196; 0.0;255;99;112
427; 196; 0.0;255;238;72
441; 196; 0.0;255;238;72
448; 196; 0.0;185;101;255
574; 196; 0.0;185;101;255
581; 196; 0.0;65;255;160
665; 196; 0.0;65;255;160
672; 196; 0.0;154;255;139
742; 196; 0.0;154;255;139
749; 196; 0.0;255;201;247
7; 203; 0.0;161;255;72
14; 203; 0.0;133;255;230
28; 203; 0.0;133;255;230
35; 203; 0.0;208;143;255
56; 203; 0.0;208;143;255
63; 203; 0.0;114;255;83
112; 203; 0.0;114;255;83
119; 203; 0.0;185;255;226
133; 203; 0.0;185;255;226
140; 203; 0.0;133;255;230
154; 203; 0.0;133;255;230
161; 203; 0.0;255;95;189
238; 203; 0.0;255;95;189
245; 203; 0.0;213;255;92
266; 203; 0.0;213;255;92
273; 203; 0.0;66;44;255
301; 203; 0.0;66;44;255
308; 203; 0.0;139;255;76
343; 203; 0.0;139;255;76
350; 203; 0.0;118;221;255
357; 203; 0.0;255;99;112
420; 203; 0.0;255;99;112
427; 203; 0.0;255;238;72
441; 203; 0.0;255;238;72
448; 203; 0.0;185;101;255
574; 203; 0.0;185;101;255
581; 203; 0.0;65;255;160
665; 203; 0.0;65;255;160
672; 203; 0.0;154;255;139
742; 203; 0.0;154;255;139
749; 203; 0.0;255;201;247
7; 210; 0.0;161;255;72
14; 210; 0.0;133;255;230
28; 210; 0.0;133;255;230
35; 210; 0.0;208;143;255
56; 210; 0.0;208;143;255
63; 210; 0.0;114;255;83
112; 210; 0.0;114;255;83
119; 210; 0.0;185;255;226
133; 210; 0.0;185;255;226
140; 210; 0.0;133;255;230
154; 210; 0.0;133;255;230
161; 210; 0.0;137;255;36
168; 210; 0.0;255;95;189
238; 210; 0.0;255;95;189
245; 210; 0.0;213;255;92
266; 210; 0.0;213;255;92
273; 210; 0.0;66;44;255
301; 210; 0.0;66;44;255
308; 210; 0.0;139;255;76
343; 210; 0.0;139;255;76
350; 210; 0.0;255;99;112
427; 210; 0.0;255;99;112
434; 210; 0.0;255;238;72
441; 210; 0.0;185;101;255
574; 210; 0.0;185;101;255
581; 210; 0.0;65;255;160
665; 210; 0.0;65;255;160
672; 210; 0.0;154;255;139
742; 210; 0.0;154;255;139
749; 210; 0.0;255;201;247
7; 217; 0.0;161;255;72
14; 217; 0.0;133;255;230
28; 217; 0.0;133;255;230
35; 217; 0.0;208;143;255
49; 217; 0.0;208;143;255
56; 217; 0.0;176;255;30
63; 217; 0.0;114;255;83
112; 217; 0.0;114;255;83
119; 217; 0.0;185;255;226
133; 217; 0.0;185;255;226
140; 217; 0.0;133;255;230
147; 217; 0.0;133;255;230
154; 217; 0.0;137;255;36
161; 217; 0.0;137;255;36
168; 217; 0.0;255;95;189
245; 217; 0.0;255;95;189
252; 217; 0.0;213;255;92
266; 217; 0.0;213;255;92
273; 217; 0.0;66;44;255
308; 217; 0.0;66;44;255
315; 217; 0.0;139;255;76
343; 217; 0.0;139;255;76
350; 217; 0.0;255;99;112
420; 217; 0.0;255;99;112
427; 217; 0.0;255;238;72
434; 217; 0.0;255;238;72
441; 217; 0.0;185;101;255
574; 217; 0.0;185;101;255
581; 217; 0.0;65;255;160
665; 217; 0.0;65;255;160
672; 217; 0.0;154;255;139
742; 217; 0.0;154;255;139
749; 217; 0.0;255;201;247
805; 217; 0.0;255;201;247
7; 224; 0.0;161;255;72
14; 224; 0.0;133;255;230
28; 224; 0.0;133;255;230
35; 224; 0.0;208;143;255
49; 224; 0.0;208;143;255
56; 224; 0.0;181;255;117
63; 224; 0.0;114;255;83
112; 224; 0.0;114;255;83
119; 224; 0.0;185;255;226
133; 224; 0.0;185;255;226
140; 224; 0.0;133;255;230
147; 224; 0.0;133;255;230
154; 224; 0.0;137;255;36
161; 224; 0.0;137;255;36
168; 224; 0.0;255;95;189
245; 224; 0.0;255;95;189
252; 224; 0.0;213;255;92
266; 224; 0.0;213;255;92
273; 224; 0.0;66;44;255
308; 224; 0.0;66;44;255
315; 224; 0.0;139;255;76
343; 224; 0.0;139;255;76
350; 224; 0.0;255;99;112
427; 224; 0.0;255;99;112
434; 224; 0.0;185;101;255
574; 224; 0.0;185;101;255
581; 224; 0.0;65;255;160
658; 224; 0.0;65;255;160
665; 224; 0.0;154;255;139
742; 224; 0.0;154;255;139
749; 224; 0.0;255;201;247
798; 224; 0.0;255;201;247
805; 224; 0.0;255;182;59
7; 231; 0.0;161;255;72
14; 231; 0.0;133;255;230
21; 231; 0.0;133;255;230
28; 231; 0.0;133;255;230
35; 231; 0.0;208;143;255
42; 231; 0.0;208;143;255
49; 231; 0.0;208;143;255
56; 231; 0.0;181;255;117
63; 231; 0.0;114;255;83
112; 231; 0.0;114;255;83
119; 231; 0.0;185;255;226
133; 231; 0.0;185;255;226
140; 231; 0.0;133;255;230
147; 231; 0.0;133;255;230
154; 231; 0.0;137;255;36
161; 231; 0.0;137;255;36
168; 231; 0.0;255;95;189
245; 231; 0.0;255;95;189
252; 231; 0.0;213;255;92
266; 231; 0.0;213;255;92
273; 231; 0.0;66;44;255
308; 231; 0.0;66;44;255
315; 231; 0.0;139;255;76
350; 231; 0.0;139;255;76
357; 231; 0.0;255;99;112
427; 231; 0.0;255;99;112
434; 231; 0.0;185;101;255
567; 231; 0.0;185;101;255
574; 231; 0.0;65;255;160
658; 231; 0.0;65;255;160
665; 231; 0.0;154;255;139
742; 231; 0.0;154;255;139
749; 231; 0.0;255;201;247
798; 231; 0.0;255;201;247
805; 231; 0.0;255;182;59
7; 238; 0.0;161;255;72
14; 238; 0.0;189;255;143
21; 238; 0.0;181;255;117
28; 238; 0.0;181;255;117
35; 238; 0.0;181;255;117
42; 238; 0.0;181;255;117
49; 238; 0.0;181;255;117
56; 238; 0.0;181;255;117
63; 238; 0.0;114;255;83
112; 238; 0.0;114;255;83
119; 238; 0.0;185;255;226
133; 238; 0.0;185;255;226
140; 238; 0.0;133;255;230
147; 238; 0.0;133;255;230
154; 238; 0.0;137;255;36
161; 238; 0.0;137;255;36
168; 238; 0.0;255;95;189
245; 238; 0.0;255;95;189
252; 238; 0.0;213;255;92
266; 238; 0.0;213;255;92
273; 238; 0.0;66;44;255
308; 238; 0.0;66;44;255
315; 238; 0.0;139;255;76
350; 238; 0.0;139;255;76
357; 238; 0.0;255;99;112
427; 238; 0.0;255;99;112
434; 238; 0.0;185;101;255
448; 238; 0.0;185;101;255
455; 238; 0.0;185;101;255
462; 238; 0.0;185;101;255
546; 238; 0.0;185;101;255
567; 238; 0.0;185;101;255
574; 238; 0.0;65;255;160
665; 238; 0.0;65;255;160
672; 238; 0.0;154;255;139
742; 238; 0.0;154;255;139
749; 238; 0.0;255;201;247
791; 238; 0.0;255;201;247
798; 238; 0.0;255;182;59
7; 245; 0.0;189;255;143
14; 245; 0.0;181;255;117
56; 245; 0.0;181;255;117
63; 245; 0.0;114;255;83
112; 245; 0.0;114;255;83
119; 245; 0.0;185;255;226
133; 245; 0.0;185;255;226
140; 245; 0.0;133;255;230
147; 245; 0.0;133;255;230
154; 245; 0.0;137;255;36
161; 245; 0.0;137;255;36
168; 245; 0.0;255;95;189
245; 245; 0.0;255;95;189
252; 245; 0.0;213;255;92
266; 245; 0.0;213;255;92
273; 245; 0.0;66;44;255
308; 245; 0.0;66;44;255
315; 245; 0.0;139;255;76
350; 245; 0.0;139;255;76
357; 245; 0.0;255;99;112
427; 245; 0.0;255;99;112
434; 245; 0.0;185;101;255
441; 245; 0.0;185;101;255
448; 245; 0.0;183;255;144
455; 245; 0.0;183;255;144
462; 245; 0.0;183;255;144
469; 245; 0.0;185;101;255
539; 245; 0.0;185;101;255
546; 245; 0.0;90;255;145
553; 245; 0.0;185;101;255
560; 245; 0.0;185;101;255
567; 245; 0.0;65;255;160
665; 245; 0.0;65;255;160
672; 245; 0.0;154;255;139
735; 245; 0.0;154;255;139
742; 245; 0.0;140;255;78
749; 245; 0.0;255;201;247
791; 245; 0.0;255;201;247
798; 245; 0.0;255;182;59
7; 252; 0.0;181;255;117
21; 252; 0.0;181;255;117
56; 252; 0.0;181;255;117
63; 252; 0.0;161;255;172
70; 252; 0.0;114;255;83
112; 252; 0.0;114;255;83
119; 252; 0.0;185;255;226
133; 252; 0.0;185;255;226
140; 252; 0.0;133;255;230
147; 252; 0.0;133;255;230
154; 252; 0.0;137;255;36
161; 252; 0.0;137;255;36
168; 252; 0.0;255;95;189
252; 252; 0.0;255;95;189
259; 252; 0.0;213;255;92
266; 252; 0.0;213;255;92
273; 252; 0.0;66;44;255
308; 252; 0.0;66;44;255
315; 252; 0.0;139;255;76
343; 252; 0.0;139;255;76
350; 252; 0.0;255;99;112
427; 252; 0.0;255;99;112
434; 252; 0.0;183;255;144
441; 252; 0.0;183;255;144
462; 252; 0.0;183;255;144
469; 252; 0.0;185;101;255
532; 252; 0.0;185;101;255
539; 252; 0.0;65;255;160
546; 252; 0.0;65;255;160
553; 252; 0.0;65;255;160
560; 252; 0.0;65;255;160
658; 252; 0.0;65;255;160
665; 252; 0.0;154;255;139
735; 252; 0.0;154;255;139
742; 252; 0.0;140;255;78
749; 252; 0.0;255;201;247
784; 252; 0.0;255;201;247
791; 252; 0.0;255;182;59
7; 259; 0.0;181;255;117
14; 259; 0.0;181;255;117
21; 259; 0.0;189;255;143
28; 259; 0.0;181;255;117
63; 259; 0.0;181;255;117
70; 259; 0.0;114;255;83
112; 259; 0.0;114;255;83
119; 259; 0.0;185;255;226
133; 259; 0.0;185;255;226
140; 259; 0.0;133;255;230
147; 259; 0.0;133;255;230
154; 259; 0.0;137;255;36
168; 259; 0.0;137;255;36
175; 259; 0.0;255;95;189
252; 259; 0.0;255;95;189
259; 259; 0.0;213;255;92
266; 259; 0.0;213;255;92
273; 259; 0.0;66;44;255
308; 259; 0.0;66;44;255
315; 259; 0.0;139;255;76
343; 259; 0.0;139;255;76
350; 259; 0.0;255;99;112
427; 259; 0.0;255;99;112
434; 259; 0.0;183;255;144
462; 259; 0.0;183;255;144
469; 259; 0.0;185;101;255
532; 259; 0.0;185;101;255
539; 259; 0.0;65;255;160
658; 259; 0.0;65;255;160
665; 259; 0.0;154;255;139
735; 259; 0.0;154;255;139
742; 259; 0.0;140;255;78
749; 259; 0.0;255;201;247
784; 259; 0.0;255;201;247
791; 259; 0.0;255;182;59
7; 266; 0.0;181;255;117
14; 266; 0.0;181;255;117
21; 266; 0.0;189;255;143
28; 266; 0.0;181;255;117
63; 266; 0.0;181;255;117
70; 266; 0.0;114;255;83
112; 266; 0.0;114;255;83
119; 266; 0.0;185;255;226
133; 266; 0.0;185;255;226
140; 266; 0.0;133;255;230
147; 266; 0.0;133;255;230
154; 266; 0.0;137;255;36
168; 266; 0.0;137;255;36
175; 266; 0.0;255;95;189
245; 266; 0.0;255;95;189
252; 266; 0.0;104;255;60
259; 266; 0.0;213;255;92
266; 266; 0.0;213;255;92
273; 266; 0.0;147;255;135
280; 266; 0.0;66;44;255
308; 266; 0.0;66;44;255
315; 266; 0.0;139;255;76
343; 266; 0.0;139;255;76
350; 266; 0.0;255;99;112
427; 266; 0.0;255;99;112
434; 266; 0.0;183;255;144
462; 266; 0.0;183;255;144
469; 266; 0.0;185;101;255
525; 266; 0.0;185;101;255
532; 266; 0.0;65;255;160
658; 266; 0.0;65;255;160
665; 266; 0.0;154;255;139
735; 266; 0.0;154;255;139
742; 266; 0.0;140;255;78
749; 266; 0.0;255;250;152
756; 266; 0.0;255;201;247
777; 266; 0.0;255;201;247
784; 266; 0.0;255;182;59
7; 273; 0.0;181;255;117
21; 273; 0.0;181;255;117
70; 273; 0.0;181;255;117
77; 273; 0.0;114;255;83
112; 273; 0.0;114;255;83
119; 273; 0.0;185;255;226
133; 273; 0.0;185;255;226
140; 273; 0.0;133;255;230
147; 273; 0.0;133;255;230
154; 273; 0.0;137;255;36
168; 273; 0.0;137;255;36
175; 273; 0.0;255;95;189
245; 273; 0.0;255;95;189
252; 273; 0.0;104;255;60
259; 273; 0.0;104;255;60
266; 273; 0.0;213;255;92
273; 273; 0.0;213;255;92
280; 273; 0.0;66;44;255
308; 273; 0.0;66;44;255
315; 273; 0.0;139;255;76
343; 273; 0.0;139;255;76
350; 273; 0.0;255;99;112
420; 273; 0.0;255;99;112
427; 273; 0.0;183;255;144
469; 273; 0.0;183;255;144
476; 273; 0.0;185;101;255
525; 273; 0.0;185;101;255
532; 273; 0.0;65;255;160
658; 273; 0.0;65;255;160
665; 273; 0.0;154;255;139
742; 273; 0.0;154;255;139
749; 273; 0.0;255;250;152
756; 273; 0.0;255;201;247
777; 273; 0.0;255;201;247
784; 273; 0.0;255;182;59
7; 280; 0.0;181;255;117
14; 280; 0.0;181;255;117
77; 280; 0.0;181;255;117
84; 280; 0.0;114;255;83
105; 280; 0.0;114;255;83
112; 280; 0.0;255;219;155
119; 280; 0.0;255;219;155
126; 280; 0.0;185;255;226
140; 280; 0.0;185;255;226
147; 280; 0.0;133;255;230
154; 280; 0.0;137;255;36
168; 280; 0.0;137;255;36
175; 280; 0.0;255;95;189
245; 280; 0.0;255;95;189
252; 280; 0.0;104;255;60
259; 280; 0.0;104;255;60
266; 280; 0.0;213;255;92
273; 280; 0.0;213;255;92
280; 280; 0.0;66;44;255
308; 280; 0.0;66;44;255
315; 280; 0.0;139;255;76
343; 280; 0.0;139;255;76
350; 280; 0.0;255;99;112
420; 280; 0.0;255;99;112
427; 280; 0.0;183;255;144
476; 280; 0.0;183;255;144
483; 280; 0.0;185;101;255
525; 280; 0.0;185;101;255
532; 280; 0.0;65;255;160
658; 280; 0.0;65;255;160
665; 280; 0.0;154;255;139
672; 280; 0.0;154;255;139
742; 280; 0.0;154;255;139
749; 280; 0.0;255;250;152
756; 280; 0.0;255;201;247
763; 280; 0.0;255;201;247
770; 280; 0.0;255;201;247
777; 280; 0.0;255;182;59
7; 287; 0.0;181;255;117
14; 287; 0.0;189;255;143
21; 287; 0.0;181;255;117
84; 287; 0.0;181;255;117
91; 287; 0.0;114;255;83
105; 287; 0.0;114;255;83
112; 287; 0.0;255;219;155
119; 287; 0.0;255;219;155
126; 287; 0.0;185;255;226
140; 287; 0.0;185;255;226
147; 287; 0.0;133;255;230
154; 287; 0.0;137;255;36
168; 287; 0.0;137;255;36
175; 287; 0.0;255;95;189
238; 287; 0.0;255;95;189
245; 287; 0.0;104;255;60
259; 287; 0.0;104;255;60
266; 287; 0.0;213;255;92
273; 287; 0.0;255;46;213
280; 287; 0.0;66;44;255
308; 287; 0.0;66;44;255
315; 287; 0.0;58;255;70
322; 287; 0.0;139;255;76
329; 287; 0.0;139;255;76
343; 287; 0.0;139;255;76
350; 287; 0.0;255;99;112
420; 287; 0.0;255;99;112
427; 287; 0.0;183;255;144
483; 287; 0.0;183;255;144
490; 287; 0.0;185;101;255
532; 287; 0.0;185;101;255
539; 287; 0.0;65;255;160
658; 287; 0.0;65;255;160
665; 287; 0.0;205;255;158
672; 287; 0.0;178;174;255
679; 287; 0.0;154;255;139
742; 287; 0.0;154;255;139
749; 287; 0.0;255;250;152
756; 287; 0.0;255;250;152
763; 287; 0.0;255;250;152
770; 287; 0.0;255;182;59
7; 294; 0.0;189;255;143
14; 294; 0.0;189;255;143
21; 294; 0.0;181;255;117
91; 294; 0.0;181;255;117
98; 294; 0.0;114;255;83
105; 294; 0.0;255;89;201
112; 294; 0.0;255;219;155
126; 294; 0.0;255;219;155
133; 294; 0.0;185;255;226
147; 294; 0.0;185;255;226
154; 294; 0.0;137;255;36
168; 294; 0.0;137;255;36
175; 294; 0.0;255;95;189
238; 294; 0.0;255;95;189
245; 294; 0.0;104;255;60
266; 294; 0.0;104;255;60
273; 294; 0.0;255;46;213
280; 294; 0.0;66;44;255
308; 294; 0.0;66;44;255
315; 294; 0.0;58;255;70
322; 294; 0.0;58;255;70
329; 294; 0.0;58;255;70
336; 294; 0.0;139;255;76
343; 294; 0.0;139;255;76
350; 294; 0.0;255;99;112
413; 294; 0.0;255;99;112
420; 294; 0.0;183;255;144
490; 294; 0.0;183;255;144
497; 294; 0.0;185;101;255
539; 294; 0.0;185;101;255
546; 294; 0.0;65;255;160
658; 294; 0.0;65;255;160
665; 294; 0.0;178;174;255
672; 294; 0.0;178;174;255
679; 294; 0.0;154;255;139
742; 294; 0.0;154;255;139
749; 294; 0.0;255;250;152
763; 294; 0.0;255;250;152
770; 294; 0.0;255;182;59
7; 301; 0.0;189;255;143
14; 301; 0.0;189;255;143
21; 301; 0.0;181;255;117
91; 301; 0.0;181;255;117
98; 301; 0.0;255;89;201
105; 301; 0.0;255;89;201
112; 301; 0.0;255;219;155
126; 301; 0.0;255;219;155
133; 301; 0.0;185;255;226
154; 301; 0.0;185;255;226
161; 301; 0.0;137;255;36
168; 301; 0.0;137;255;36
175; 301; 0.0;255;95;189
231; 301; 0.0;255;95;189
238; 301; 0.0;104;255;60
266; 301; 0.0;104;255;60
273; 301; 0.0;255;46;213
280; 301; 0.0;66;44;255
308; 301; 0.0;66;44;255
315; 301; 0.0;58;255;70
336; 301; 0.0;58;255;70
343; 301; 0.0;139;255;76
350; 301; 0.0;255;99;112
413; 301; 0.0;255;99;112
420; 301; 0.0;183;255;144
490; 301; 0.0;183;255;144
497; 301; 0.0;185;101;255
546; 301; 0.0;185;101;255
553; 301; 0.0;65;255;160
658; 301; 0.0;65;255;160
665; 301; 0.0;178;174;255
672; 301; 0.0;178;174;255
679; 301; 0.0;154;255;139
742; 301; 0.0;154;255;139
749; 301; 0.0;255;250;152
763; 301; 0.0;255;250;152
770; 301; 0.0;255;182;59
14; 308; 0.0;189;255;143
21; 308; 0.0;181;255;117
91; 308; 0.0;181;255;117
98; 308; 0.0;255;89;201
105; 308; 0.0;255;89;201
112; 308; 0.0;255;219;155
126; 308; 0.0;255;219;155
133; 308; 0.0;185;255;226
154; 308; 0.0;185;255;226
161; 308; 0.0;137;255;36
168; 308; 0.0;74;47;255
175; 308; 0.0;74;47;255
182; 308; 0.0;255;95;189
231; 308; 0.0;255;95;189
238; 308; 0.0;104;255;60
266; 308; 0.0;104;255;60
273; 308; 0.0;134;255;93
280; 308; 0.0;255;46;213
287; 308; 0.0;66;44;255
308; 308; 0.0;66;44;255
315; 308; 0.0;58;255;70
322; 308; 0.0;58;255;70
336; 308; 0.0;58;255;70
343; 308; 0.0;178;255;195
350; 308; 0.0;255;99;112
413; 308; 0.0;255;99;112
420; 308; 0.0;183;255;144
490; 308; 0.0;183;255;144
497; 308; 0.0;185;101;255
553; 308; 0.0;185;101;255
560; 308; 0.0;65;255;160
651; 308; 0.0;65;255;160
658; 308; 0.0;178;174;255
672; 308; 0.0;178;174;255
679; 308; 0.0;154;255;139
742; 308; 0.0;154;255;139
749; 308; 0.0;255;250;152
763; 308; 0.0;255;250;152
770; 308; 0.0;255;252;13
777; 308; 0.0;255;182;59
14; 315; 0.0;189;255;143
21; 315; 0.0;181;255;117
91; 315; 0.0;181;255;117
98; 315; 0.0;255;89;201
105; 315; 0.0;255;89;201
112; 315; 0.0;255;219;155
126; 315; 0.0;255;219;155
133; 315; 0.0;185;255;226
161; 315; 0.0;185;255;226
168; 315; 0.0;74;47;255
175; 315; 0.0;74;47;255
182; 315; 0.0;255;95;189
231; 315; 0.0;255;95;189
238; 315; 0.0;104;255;60
266; 315; 0.0;104;255;60
273; 315; 0.0;134;255;93
280; 315; 0.0;255;46;213
287; 315; 0.0;66;44;255
308; 315; 0.0;66;44;255
315; 315; 0.0;58;255;70
322; 315; 0.0;96;255;75
329; 315; 0.0;58;255;70
336; 315; 0.0;178;255;195
343; 315; 0.0;178;255;195
350; 315; 0.0;255;99;112
420; 315; 0.0;255;99;112
427; 315; 0.0;183;255;144
497; 315; 0.0;183;255;144
504; 315; 0.0;185;101;255
553; 315; 0.0;185;101;255
560; 315; 0.0;65;255;160
651; 315; 0.0;65;255;160
658; 315; 0.0;178;174;255
672; 315; 0.0;178;174;255
679; 315; 0.0;154;255;139
742; 315; 0.0;154;255;139
749; 315; 0.0;255;250;152
770; 315; 0.0;255;250;152
777; 315; 0.0;255;182;59
14; 322; 0.0;189;255;143
21; 322; 0.0;181;255;117
91; 322; 0.0;181;255;117
98; 322; 0.0;255;89;201
105; 322; 0.0;255;89;201
112; 322; 0.0;255;219;155
126; 322; 0.0;255;219;155
133; 322; 0.0;185;255;226
161; 322; 0.0;185;255;226
168; 322; 0.0;74;47;255
175; 322; 0.0;74;47;255
182; 322; 0.0;255;95;189
238; 322; 0.0;255;95;189
245; 322; 0.0;104;255;60
266; 322; 0.0;104;255;60
273; 322; 0.0;78;255;48
280; 322; 0.0;255;46;213
287; 322; 0.0;66;44;255
301; 322; 0.0;66;44;255
308; 322; 0.0;58;255;70
322; 322; 0.0;58;255;70
329; 322; 0.0;58;255;70
336; 322; 0.0;178;255;195
343; 322; 0.0;178;255;195
350; 322; 0.0;255;99;112
420; 322; 0.0;255;99;112
427; 322; 0.0;183;255;144
497; 322; 0.0;183;255;144
504; 322; 0.0;185;101;255
560; 322; 0.0;185;101;255
567; 322; 0.0;65;255;160
651; 322; 0.0;65;255;160
658; 322; 0.0;178;174;255
672; 322; 0.0;178;174;255
679; 322; 0.0;154;255;139
735; 322; 0.0;154;255;139
742; 322; 0.0;255;250;152
770; 322; 0.0;255;250;152
777; 322; 0.0;255;182;59
14; 329; 0.0;189;255;143
21; 329; 0.0;181;255;117
91; 329; 0.0;181;255;117
98; 329; 0.0;255;89;201
105; 329; 0.0;255;89;201
112; 329; 0.0;255;219;155
126; 329; 0.0;255;219;155
133; 329; 0.0;185;255;226
161; 329; 0.0;185;255;226
168; 329; 0.0;74;47;255
175; 329; 0.0;74;47;255
182; 329; 0.0;255;95;189
238; 329; 0.0;255;95;189
245; 329; 0.0;104;255;60
266; 329; 0.0;104;255;60
273; 329; 0.0;134;255;93
280; 329; 0.0;255;46;213
287; 329; 0.0;66;44;255
301; 329; 0.0;66;44;255
308; 329; 0.0;58;255;70
329; 329; 0.0;58;255;70
336; 329; 0.0;178;255;195
343; 329; 0.0;178;255;195
350; 329; 0.0;255;99;112
420; 329; 0.0;255;99;112
427; 329; 0.0;183;255;144
504; 329; 0.0;183;255;144
511; 329; 0.0;185;101;255
560; 329; 0.0;185;101;255
567; 329; 0.0;65;255;160
651; 329; 0.0;65;255;160
658; 329; 0.0;178;174;255
679; 329; 0.0;178;174;255
686; 329; 0.0;154;255;139
735; 329; 0.0;154;255;139
742; 329; 0.0;255;250;152
770; 329; 0.0;255;250;152
777; 329; 0.0;255;182;59
7; 336; 0.0;189;255;143
14; 336; 0.0;181;255;117
91; 336; 0.0;181;255;117
98; 336; 0.0;255;89;201
112; 336; 0.0;255;89;201
119; 336; 0.0;255;219;155
126; 336; 0.0;255;219;155
133; 336; 0.0;185;255;226
161; 336; 0.0;185;255;226
168; 336; 0.0;74;47;255
175; 336; 0.0;74;47;255
182; 336; 0.0;255;95;189
224; 336; 0.0;255;95;189
231; 336; 0.0;255;95;189
238; 336; 0.0;255;95;189
245; 336; 0.0;104;255;60
266; 336; 0.0;104;255;60
273; 336; 0.0;134;255;93
280; 336; 0.0;255;46;213
287; 336; 0.0;66;44;255
301; 336; 0.0;66;44;255
308; 336; 0.0;58;255;70
329; 336; 0.0;58;255;70
336; 336; 0.0;178;255;195
350; 336; 0.0;178;255;195
357; 336; 0.0;255;99;112
420; 336; 0.0;255;99;112
427; 336; 0.0;183;255;144
504; 336; 0.0;183;255;144
511; 336; 0.0;185;101;255
525; 336; 0.0;185;101;255
532; 336; 0.0;185;101;255
539; 336; 0.0;185;101;255
560; 336; 0.0;185;101;255
567; 336; 0.0;65;255;160
651; 336; 0.0;65;255;160
658; 336; 0.0;178;174;255
679; 336; 0.0;178;174;255
686; 336; 0.0;154;255;139
735; 336; 0.0;154;255;139
742; 336; 0.0;255;250;152
777; 336; 0.0;255;250;152
784; 336; 0.0;255;182;59
7; 343; 0.0;189;255;143
14; 343; 0.0;181;255;117
98; 343; 0.0;181;255;117
105; 343; 0.0;255;89;201
112; 343; 0.0;255;89;201
119; 343; 0.0;103;255;109
126; 343; 0.0;255;219;155
